0, 27
0, 23
0, 23
0, 22
0, 23
0, 23
0, 23
0, 23
0, 23
0, 23
0, 26
0, 26
0, 31
0, 30
0, 31
0, 32
0, 32
0, 31
0, 28
0, 37
0, 30
0, 40
0, 23
1, 6
1, 5
1, 5
1, 8
1, 5
1, 5
1, 8
1, 6
1, 5
1, 5
1, 6
1, 5
1, 5
1, 6
1, 5
1, 5
1, 6
1, 5
1, 6
1, 6
1, 5
1, 6
1, 8
1, 5
1, 6
1, 6
1, 5
1, 6
1, 5
1, 6
1, 6
1, 6
1, 5
1, 6
1, 9
1, 6
2, 6
2, 6
2, 6
2, 7
2, 6
2, 6
2, 8
2, 6
2, 6
2, 6
2, 7
2, 6
2, 6
2, 6
2, 6
2, 6
2, 5
2, 6
2, 6
2, 7
2, 6
2, 6
2, 6
2, 6
2, 6
2, 6
2, 6
2, 7
2, 6
2, 6
2, 6
3, 7
3, 6
3, 9
3, 8
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 6
3, 7
3, 9
3, 6
3, 7
3, 8
3, 7
3, 7
3, 8
3, 6
3, 7
3, 7
3, 7
3, 7
3, 7
3, 9
3, 6
3, 7
3, 6
3, 6
3, 7
3, 6
3, 7
4, 9
4, 7
4, 8
4, 9
4, 7
4, 8
4, 8
4, 7
4, 7
4, 8
4, 7
4, 7
4, 9
4, 7
4, 7
4, 8
4, 7
4, 12
4, 7
4, 8
4, 7
4, 7
4, 7
4, 8
4, 7
4, 9
4, 7
4, 7
4, 8
4, 7
4, 9
4, 7
4, 9
4, 8
4, 8
4, 8
4, 7
5, 8
5, 10
5, 8
5, 8
5, 9
5, 8
5, 12
5, 7
5, 8
5, 9
5, 8
5, 15
5, 7
5, 8
5, 8
5, 8
5, 7
5, 7
5, 8
5, 8
5, 8
5, 18
5, 8
5, 17
5, 8
5, 9
5, 9
5, 8
5, 8
5, 8
5, 8
5, 8
5, 9
5, 9
5, 8
6, 10
6, 12
6, 13
6, 11
6, 10
6, 9
6, 9
6, 9
6, 9
6, 10
6, 9
6, 12
6, 10
6, 10
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 10
6, 10
6, 9
6, 11
6, 10
6, 10
6, 9
6, 9
6, 10
6, 9
6, 9
6, 10
6, 9
6, 9
7, 10
7, 11
7, 10
7, 10
7, 11
7, 11
7, 10
7, 10
7, 12
7, 10
7, 10
7, 10
7, 12
7, 14
7, 13
7, 17
7, 10
7, 11
7, 10
7, 20
7, 10
7, 11
7, 20
7, 10
7, 11
7, 29
7, 10
7, 10
7, 10
7, 10
7, 10
7, 10
7, 10
7, 10
7, 18
7, 10
7, 12
8, 10
8, 11
8, 11
8, 11
8, 11
8, 11
8, 11
8, 11
8, 11
8, 12
8, 13
8, 10
8, 10
8, 11
8, 11
8, 12
8, 10
8, 10
8, 10
8, 10
8, 26
8, 20
8, 20
8, 11
8, 20
8, 10
8, 10
8, 11
8, 11
8, 11
8, 14
8, 11
9, 13
9, 14
9, 12
9, 13
9, 15
9, 18
9, 12
9, 15
9, 13
9, 12
9, 12
9, 12
9, 13
9, 11
9, 12
9, 12
9, 12
9, 12
9, 11
9, 13
9, 12
9, 12
9, 14
9, 12
9, 13
9, 12
9, 16
9, 14
9, 12
9, 12
9, 13
9, 12
9, 13
9, 13
9, 12
9, 12
9, 13
9, 12
9, 12
9, 12
9, 12
9, 15
10, 14
10, 14
10, 15
10, 17
10, 13
10, 13
10, 14
10, 13
10, 14
10, 14
10, 13
10, 14
10, 22
10, 16
10, 13
10, 14
10, 19
10, 12
10, 16
10, 14
10, 14
10, 16
10, 14
10, 13
10, 13
10, 13
10, 13
10, 13
10, 14
10, 16
10, 13
10, 14
11, 15
11, 13
11, 14
11, 18
11, 13
11, 13
11, 13
11, 13
11, 15
11, 14
11, 25
11, 15
11, 14
11, 15
11, 14
11, 14
11, 14
11, 13
11, 14
11, 25
11, 13
11, 15
11, 14
11, 13
11, 14
11, 14
11, 13
11, 13
11, 13
11, 14
11, 15
11, 13
11, 13
11, 15
11, 16
11, 14
11, 16
11, 13
11, 14
11, 13
12, 13
12, 12
12, 14
12, 12
12, 14
12, 13
12, 13
12, 14
12, 13
12, 13
12, 13
12, 15
12, 14
12, 13
12, 13
12, 14
12, 13
12, 14
12, 14
12, 14
12, 13
12, 14
12, 14
12, 17
12, 15
12, 14
12, 14
12, 14
12, 14
12, 14
12, 14
12, 14
12, 15
12, 14
12, 14
12, 14
12, 19
13, 16
13, 14
13, 14
13, 17
13, 15
13, 14
13, 14
13, 16
13, 14
13, 14
13, 15
13, 14
13, 15
13, 14
13, 15
13, 14
13, 15
13, 14
13, 15
13, 17
13, 15
13, 17
13, 15
13, 16
13, 15
13, 15
13, 36
13, 16
13, 15
13, 15
13, 23
14, 15
14, 17
14, 15
14, 16
14, 16
14, 15
14, 15
14, 14
14, 14
14, 15
14, 15
14, 15
14, 15
14, 16
14, 15
14, 16
14, 15
14, 16
14, 16
14, 16
14, 17
14, 25
14, 17
14, 18
14, 16
14, 16
14, 63
14, 16
14, 16
14, 16
14, 15
14, 16
14, 16
14, 16
15, 17
15, 16
15, 20
15, 16
15, 15
15, 16
15, 17
15, 15
15, 16
15, 16
15, 16
15, 16
15, 16
15, 17
15, 17
15, 17
15, 16
15, 17
15, 16
15, 19
15, 17
15, 17
15, 16
15, 20
15, 16
15, 16
15, 16
15, 17
15, 16
15, 16
15, 17
15, 17
15, 17
15, 16
15, 17
15, 17
15, 18
15, 17
15, 17
15, 18
15, 17
16, 17
16, 18
16, 16
16, 18
16, 16
16, 17
16, 17
16, 17
16, 17
16, 17
16, 18
16, 18
16, 20
16, 17
16, 17
16, 19
16, 18
16, 18
16, 19
16, 20
